優先度,ターゲット種類,氏名,所属,役職・職種,専門スキル,Email,電話番号,LinkedIn URL,Wantedly URL,募集日,連絡方法,1回目応,1回目応日,2回目応,電話フォロー日,参加意向,Office Hour 希望,参加形態,確定日,確定/キャンセル,備考
A,大学教員,,,,,,,,,審査中,,,,,,,,,,,
A,大学教員,,,,,,,,,審査中,,,,,,,,,,,
A,大学教員,,,,,,,,,審査中,,,,,,,,,,,
A,大学教員,,,,,,,,,審査中,,,,,,,,,,,
A,大学教員,,,,,,,,,審査中,,,,,,,,,,,
B,企業 (テック),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (テック),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (テック),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (テック),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (テック),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (SIer),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (SIer),,,,,,,,,審査中,,,,,,,,,,,
B,企業 (SIer),,,,,,,,,審査中,,,,,,,,,,,
C,過去参加者,,,,,,,,,審査中,,,,,,,,,,,
C,過去参加者,,,,,,,,,審査中,,,,,,,,,,,
C,個人,,,,,,,,,審査中,,,,,,,,,,,
C,個人,,,,,,,,,審査中,,,,,,,,,,,
C,学生,,,,,,,,,審査中,,,,,,,,,,,
C,学生,,,,,,,,,審査中,,,,,,,,,,,
C,学生,,,,,,,,,審査中,,,,,,,,,,,